1,FILL,4
14,FILL,9
8,USE,5
3,FILL,10
15,USE,7
15,USE,10
8,FILL,5
3,USE,6
10,FILL,6
3,USE,9
7,FILL,2
13,FILL,2
7,USE,1
13,USE,3
14,USE,10
5,USE,1
10,USE,6
11,FILL,9
8,USE,8
5,USE,6
7,USE,10
6,USE,9
5,USE,3
14,FILL,5
6,FILL,3
15,USE,1
2,USE,3
13,USE,5
10,USE,5
14,FILL,4
3,FILL,3
3,FILL,6
7,FILL,2
9,USE,7
15,USE,7
9,USE,9
3,USE,4
7,FILL,10
13,USE,7
12,FILL,9
1,USE,1
8,USE,4
5,USE,9
15,USE,9
1,FILL,10
8,FILL,10
3,USE,8
10,FILL,6
4,FILL,9
11,USE,1
14,USE,10
6,FILL,6
1,FILL,10
10,USE,2
2,FILL,9
1,FILL,3
5,USE,5
9,FILL,9
10,FILL,7
3,USE,6
3,USE,6
3,FILL,1
3,USE,9
1,USE,9
12,FILL,2
14,FILL,3
11,USE,4
13,FILL,9
1,FILL,4
13,USE,3
3,USE,3
1,FILL,4
11,FILL,4
1,USE,1
12,USE,4
14,USE,9
10,FILL,1
9,USE,2
14,FILL,9
15,FILL,2
3,FILL,9
2,USE,2
1,USE,7
6,FILL,4
11,USE,10
8,USE,1
4,USE,6
9,FILL,1
10,USE,6
4,USE,1
8,FILL,4
10,USE,5
11,USE,10
8,USE,6
9,USE,9
6,USE,3
4,USE,9
9,USE,8
4,USE,1
6,USE,9
4,USE,3
6,USE,10
6,USE,10
12,USE,4
4,FILL,5
13,USE,2
15,FILL,10
1,FILL,1
8,FILL,7
14,USE,7
6,USE,3
10,USE,6
2,USE,5
15,FILL,2
7,USE,9
9,USE,5
4,USE,9
13,USE,4
7,USE,7
1,FILL,10
3,FILL,1
9,USE,5
10,FILL,5
1,FILL,10
13,FILL,10
10,FILL,2
14,USE,4
13,USE,8
9,FILL,4
5,USE,1
10,FILL,6
8,FILL,6
10,USE,5
14,FILL,7
12,FILL,8
14,FILL,2
1,FILL,6
1,USE,10
12,FILL,2
15,USE,5
1,USE,6
2,USE,7
2,FILL,10
5,FILL,3
7,FILL,5
12,FILL,3
15,FILL,4
7,USE,1
11,USE,4
14,USE,3
1,USE,8
1,FILL,1
1,FILL,5
3,USE,9
8,USE,9
11,FILL,4
1,USE,8
10,FILL,1
12,FILL,10
12,USE,2
4,USE,10
7,USE,2
2,FILL,10
4,FILL,6
3,USE,2
13,USE,6
1,FILL,10
7,USE,8
2,USE,2
2,FILL,9
5,USE,6
7,USE,4
3,USE,8
9,FILL,6
10,FILL,6
12,FILL,8
9,FILL,5
14,FILL,8
15,FILL,9
15,FILL,6
9,FILL,1
10,USE,5
11,USE,8
7,FILL,10
13,FILL,8
4,FILL,10
5,FILL,10
5,USE,1
2,USE,2
10,USE,9
3,USE,4
3,FILL,10
12,USE,5
14,FILL,8
5,FILL,1
6,USE,1
13,FILL,9
3,USE,1
8,FILL,6
10,USE,2
2,USE,6
14,FILL,1
12,FILL,4
4,USE,1
12,USE,7
4,USE,9
14,FILL,3
11,FILL,3
12,FILL,5
15,USE,3
12,FILL,10
8,USE,9
5,FILL,6
5,FILL,4
2,USE,2
15,USE,1
2,FILL,7
8,USE,5
7,USE,3
5,FILL,10
15,USE,7
9,FILL,7
7,USE,2
5,FILL,2
11,FILL,9
2,FILL,8
6,USE,8
13,FILL,5
3,FILL,5
11,FILL,9
2,FILL,4
8,FILL,7
12,FILL,3
3,USE,6
11,FILL,5
14,USE,5
3,USE,5
7,USE,6
5,FILL,1
7,USE,1
15,USE,6
9,USE,1
13,USE,1
10,USE,8
7,FILL,9
3,FILL,3
2,FILL,9
7,FILL,10
11,USE,5
11,USE,7
3,FILL,3
2,USE,5
4,USE,5
1,FILL,1
10,FILL,6
13,USE,2
13,FILL,4
2,USE,6
2,USE,7
11,USE,2
10,FILL,2
14,USE,8
9,USE,2
12,USE,6
6,FILL,5
7,FILL,2
6,FILL,9
14,USE,10
6,USE,1
13,FILL,4
7,FILL,2
5,USE,6
4,USE,6
12,USE,1
8,FILL,2
3,FILL,4
2,USE,8
7,FILL,2
15,USE,9
8,FILL,9
13,FILL,5
12,FILL,4
7,USE,2
8,USE,9
15,USE,1
4,USE,1
8,FILL,7
14,USE,2
12,FILL,6
6,USE,6
4,USE,1
2,USE,2
9,FILL,8
9,USE,9
11,USE,7
5,USE,10
3,USE,4
7,USE,4
12,FILL,3
7,USE,7
10,USE,1
3,USE,3
2,FILL,3
1,FILL,9
11,USE,10
8,FILL,6
11,USE,6
13,FILL,8
15,USE,8
9,FILL,1
1,FILL,2
15,USE,4
8,FILL,8
14,USE,8
8,USE,6
10,USE,10
13,USE,7
4,FILL,3
10,USE,5
5,FILL,1
11,FILL,7
6,FILL,8
9,FILL,9
2,USE,2
7,FILL,9
6,FILL,5
6,FILL,9
9,USE,5
11,FILL,5
7,FILL,7
9,FILL,10
15,USE,1
6,USE,3
11,USE,9
15,USE,3
5,FILL,1
7,USE,7
3,USE,5
12,FILL,3
5,USE,1
15,USE,9
3,USE,3
3,USE,2
8,USE,7
5,FILL,9
5,FILL,3
11,USE,4
8,USE,3
10,USE,2
9,USE,8
5,USE,5
8,FILL,4
3,FILL,7
8,USE,9
8,USE,4
12,FILL,6
1,USE,10
9,USE,2
4,USE,8
11,USE,4
9,USE,8
4,USE,10
10,FILL,1
7,FILL,2
11,FILL,5
1,USE,9
14,USE,6
3,FILL,1
2,FILL,8
12,FILL,5
10,FILL,6
4,USE,8
8,USE,1
10,FILL,5
14,FILL,3
7,USE,3
2,FILL,10
5,USE,6
1,USE,4
7,FILL,6
5,USE,5
2,FILL,2
7,FILL,3
13,USE,8
9,FILL,10
9,USE,6
15,FILL,7
5,FILL,8
13,USE,1
1,USE,8
10,USE,8
15,FILL,5
4,USE,3
9,FILL,6
7,FILL,5
9,USE,10
14,USE,7
10,FILL,7
8,FILL,10
2,USE,4
7,FILL,9
15,USE,8
7,FILL,6
4,USE,9
9,USE,8
3,FILL,10
3,FILL,2
9,USE,9
9,FILL,4
11,FILL,9
11,USE,7
1,FILL,9
14,USE,7
6,FILL,9
11,FILL,5
7,USE,2
14,FILL,9
4,USE,3
1,FILL,7
6,FILL,4
9,USE,7
8,USE,2
14,FILL,10
4,USE,9
10,FILL,7
10,USE,9
14,USE,7
12,USE,3
10,USE,8
7,FILL,5
12,FILL,10
10,USE,8
8,FILL,2
8,FILL,10
2,USE,4
9,FILL,1
14,FILL,10
11,FILL,9
11,FILL,9
7,FILL,1
5,USE,6
13,FILL,1
6,FILL,2
10,USE,6
9,USE,1
11,FILL,9
1,USE,6
12,FILL,5
9,FILL,4
2,FILL,6
12,USE,8
8,FILL,5
2,USE,3
10,USE,4
2,FILL,10
1,USE,4
9,USE,5
8,USE,3
14,USE,2
12,FILL,1
3,USE,1
4,FILL,4
13,FILL,1
8,USE,8
13,FILL,5
2,USE,1
11,USE,10
4,FILL,8
9,FILL,9
9,FILL,1
6,USE,5
12,FILL,6
3,FILL,7
15,FILL,9
3,FILL,4
5,FILL,9
13,USE,9
1,FILL,3
10,FILL,7
2,FILL,5
1,FILL,7
11,FILL,5
9,USE,8
4,USE,8
8,FILL,10
5,USE,2
14,USE,1
13,USE,7
10,FILL,4
10,USE,9
14,USE,3
5,FILL,5
4,USE,7
3,USE,5
14,USE,7
15,USE,1
1,USE,6
11,USE,9
15,USE,4
15,FILL,6
7,FILL,6
2,FILL,4
6,USE,8
4,USE,4
5,FILL,4
10,FILL,8
9,FILL,3
8,USE,6
13,USE,5
3,USE,2
6,FILL,4
3,USE,10
8,USE,8
7,FILL,7
4,USE,7
9,FILL,6
7,FILL,4
14,FILL,7
14,FILL,1
11,USE,8
13,FILL,5
10,FILL,8
4,USE,1
8,FILL,6
12,FILL,6
7,USE,7
15,FILL,7
13,USE,6
10,FILL,3
6,FILL,1
13,USE,2
2,FILL,6
5,USE,5
1,FILL,1
7,FILL,7
6,USE,1
2,USE,4
10,FILL,7
13,FILL,5
13,FILL,6
1,FILL,7
14,FILL,1
13,FILL,6
11,USE,9
12,FILL,7
14,USE,5
12,FILL,8
8,FILL,3
5,FILL,8
3,USE,7
10,FILL,1
7,FILL,6
15,FILL,8
5,USE,7
10,USE,4
3,FILL,3
12,USE,8
6,USE,9
9,FILL,8
3,FILL,3
2,FILL,10
3,USE,1
4,USE,10
8,USE,10
14,USE,5
5,FILL,8
6,USE,8
6,USE,2
13,USE,5
10,FILL,9
14,FILL,8
1,FILL,7
5,FILL,10
7,FILL,2
1,FILL,9
9,FILL,6
11,USE,10
5,FILL,1
11,FILL,10
7,FILL,8
10,USE,10
7,USE,1
13,USE,1
5,USE,10
12,USE,4
1,FILL,5
4,USE,8
12,FILL,8
7,USE,6
5,USE,5
4,FILL,8
8,FILL,7
15,USE,10
12,FILL,5
1,FILL,5
4,FILL,4
5,FILL,2
6,FILL,9
3,FILL,5
4,USE,1
5,FILL,7
4,USE,10
6,USE,6
12,FILL,9
1,FILL,3
8,USE,1
5,FILL,5
5,USE,3
2,FILL,6
11,USE,5
14,USE,6
